TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Virginia,ACC,30,26,98.1,92.0,0.6367,47.1,47.0,13.7,23.0,29.0,28.6,45.9,26.3,46.7,52.3,20.4,34.3,69.7,12.1,,,2013
Nevada,MWC,29,14,114.6,93.2,0.8751,52.7,46.1,18.7,17.9,35.4,26.7,29.7,28.0,39.5,52.1,34.5,30.6,59.2,0.9,R64,8.0,2013
Florida,SEC,36,34,98.5,89.6,0.6912,48.0,45.1,15.5,21.0,29.4,28.3,43.1,34.8,46.3,44.2,40.0,32.7,63.6,14.5,,,2013
Kansas,B12,33,21,91.8,96.2,0.4003,46.7,53.1,18.0,22.0,36.3,21.2,31.1,34.2,57.3,52.3,35.1,26.7,77.8,4.4,,,2013
TCU,B12,35,34,99.0,78.3,0.8678,56.5,51.8,15.2,17.2,38.8,24.6,35.9,19.6,54.3,50.7,27.9,30.8,70.0,17.5,Champions,1.0,2013
Houston,Amer,35,27,113.0,93.0,0.8595,47.3,51.2,20.3,15.9,46.2,19.9,29.6,29.6,58.8,51.4,44.6,39.1,63.4,5.6,E8,6.0,2013
Louisville,ACC,39,32,114.1,91.8,0.8839,57.0,42.4,19.2,18.6,35.3,30.0,39.0,33.9,44.9,43.7,34.3,35.4,59.2,11.9,2ND,1.0,2013
Michigan State,B10,30,28,106.9,98.7,0.6783,52.9,51.5,11.1,16.1,33.3,34.4,36.6,30.2,42.3,35.1,45.8,37.1,64.5,11.2,,,2013
LSU,SEC,38,17,119.5,93.0,0.9177,51.5,45.0,16.9,14.4,15.6,30.4,44.5,38.8,49.2,47.9,35.3,27.9,73.3,-0.9,,,2013
Utah State,MWC,29,17,98.6,95.7,0.5663,57.3,48.7,17.1,19.1,33.3,18.2,28.0,34.6,62.7,43.9,40.6,39.2,60.2,6.1,,,2013
Morehead State,OVC,31,23,124.2,90.9,0.9536,53.0,48.8,21.0,17.3,18.3,22.2,21.8,27.4,46.5,47.5,32.9,29.1,79.5,6.6,2ND,2.0,2013
Wisconsin,B10,38,20,92.7,96.6,0.4128,41.3,51.7,12.6,29.8,23.3,21.4,33.3,31.0,45.8,47.3,35.9,34.8,60.8,-0.8,,,2013
Belmont,OVC,28,27,115.9,93.4,0.8852,55.4,43.0,16.0,23.2,32.7,25.9,32.9,38.1,69.3,45.8,21.1,34.7,66.0,11.5,E8,3.0,2013
Illinois,B10,39,12,130.7,105.4,0.9089,53.0,46.9,13.5,20.1,35.4,28.8,40.4,36.5,61.5,56.8,34.2,28.6,53.4,-5.0,,,2013
Oklahoma,B12,31,11,133.1,80.7,0.9916,36.3,49.6,24.7,14.7,31.4,21.9,44.9,36.8,60.4,52.2,41.6,28.7,54.9,0.1,,,2013
Iowa State,B12,34,23,115.5,95.4,0.8614,52.7,51.9,22.7,16.3,33.6,34.5,33.8,38.1,48.9,41.5,33.5,30.5,80.1,1.2,Champions,3.0,2013
Miami,ACC,35,16,136.2,92.4,0.9817,44.8,47.5,16.5,18.8,40.2,27.3,27.7,25.3,46.8,45.7,31.4,28.5,67.5,0.7,R32,12.0,2013
Arkansas,SEC,33,11,113.1,86.7,0.9169,42.9,44.2,17.8,22.4,28.3,31.0,20.3,20.1,56.4,45.5,29.9,27.7,72.8,-8.2,E8,6.0,2013
Stanford,P12,38,15,106.0,93.0,0.765,48.0,46.2,16.4,21.0,33.8,30.7,36.5,32.0,47.0,44.4,29.5,30.7,55.7,-2.4,,,2013
Purdue,B10,30,10,86.8,104.6,0.1651,45.4,43.4,20.2,22.6,26.7,23.8,27.0,31.5,44.1,45.5,26.0,32.7,65.4,-3.1,,,2013
BYU,WCC,39,21,116.8,89.0,0.9264,52.0,48.1,15.1,19.3,25.4,29.1,28.9,38.3,49.6,44.9,30.8,28.8,83.7,1.6,,,2013
Oregon,P12,36,19,114.8,86.7,0.9275,48.8,49.1,14.2,24.6,28.8,15.3,29.2,34.6,46.4,42.8,21.0,34.2,68.2,-1.8,,,2013
SMU,Amer,36,25,102.4,92.8,0.7051,47.2,49.6,13.8,17.7,34.2,26.3,38.2,25.7,44.9,49.9,43.3,39.2,73.3,5.0,,,2013
Baylor,B12,30,13,116.3,110.4,0.6307,51.9,48.3,21.7,16.0,37.3,25.7,31.3,31.8,44.1,50.0,35.9,33.2,70.1,-4.7,,,2013
Iowa,B10,30,26,106.4,96.5,0.7104,52.3,52.9,13.3,17.5,30.9,26.6,24.4,22.3,53.0,59.7,39.0,35.8,55.8,10.2,,,2013
Colorado State,MWC,39,23,109.7,83.7,0.9141,53.9,47.5,14.8,16.9,45.9,35.8,32.8,34.0,52.2,43.9,30.1,28.3,53.2,2.4,Champions,3.0,2013
Creighton,BE,32,27,109.1,91.7,0.8299,39.6,48.5,13.3,20.9,26.5,30.3,31.9,39.3,43.7,47.5,44.6,35.9,68.3,12.4,,,2013
San Diego State,MWC,35,11,89.2,96.6,0.3388,48.1,45.3,15.1,19.4,24.1,18.3,24.2,22.8,56.4,46.5,26.1,39.1,64.3,-6.9,,,2013
Indiana,B10,29,12,109.2,109.0,0.5036,47.6,45.4,15.8,22.0,39.8,31.1,43.1,24.3,54.4,55.3,42.2,35.7,64.2,-4.5,,,2013
Saint Louis,A10,36,19,81.5,95.1,0.2251,47.1,47.9,16.7,23.5,27.5,32.5,33.9,38.9,47.4,49.5,34.4,24.4,58.1,1.1,,,2013
Gonzaga,WCC,36,19,109.3,101.2,0.6764,48.9,47.1,17.8,14.3,23.4,35.7,32.9,30.3,55.6,40.6,27.7,42.8,61.8,-1.2,,,2013
VCU,A10,39,31,93.2,97.5,0.403,51.0,43.1,16.8,18.2,41.9,36.0,19.8,21.9,52.5,48.0,35.1,35.2,73.7,9.5,,,2013
Marquette,BE,35,15,103.8,99.6,0.5943,45.9,46.7,15.0,22.7,36.1,26.8,32.1,31.5,47.1,41.3,29.4,24.1,61.7,-2.2,,,2013
West Virginia,B12,34,28,102.3,93.0,0.6998,48.6,48.0,12.0,15.9,29.7,32.3,25.8,25.5,53.9,44.5,29.2,30.9,71.7,10.4,,,2013
Duke,ACC,39,21,96.5,85.2,0.7373,48.5,49.4,18.3,10.2,35.0,20.6,38.8,32.7,55.8,48.3,33.6,30.7,65.8,-0.6,,,2013
Villanova,BE,31,14,130.3,101.4,0.9329,51.9,51.0,10.4,16.2,28.5,29.6,32.0,35.3,47.3,44.8,44.4,29.8,60.5,-0.7,Champions,3.0,2013
Texas,B12,28,22,114.6,116.6,0.4557,53.1,42.2,13.5,17.3,29.8,19.1,33.8,22.1,66.7,55.9,21.0,41.6,63.1,6.0,,,2013
Auburn,SEC,36,28,106.6,101.0,0.625,58.0,48.3,12.7,23.1,36.3,36.5,41.0,43.3,45.6,44.0,28.4,42.4,68.0,5.9,,,2013
San Francisco,WCC,36,26,104.3,99.7,0.6025,58.6,52.0,19.2,16.3,26.5,34.0,35.4,29.2,51.1,40.7,30.9,29.8,64.2,8.6,,,2013
Kentucky,SEC,28,27,104.8,91.9,0.764,47.3,40.9,15.8,15.9,34.9,28.7,30.8,28.1,51.6,38.7,41.8,23.6,65.2,10.4,,,2013
North Carolina,ACC,36,19,119.1,90.0,0.9337,49.3,45.7,15.3,16.6,31.2,30.1,32.2,25.6,51.4,51.1,32.2,27.1,83.8,0.6,Champions,3.0,2013
Clemson,ACC,33,17,122.1,102.5,0.8563,45.8,48.2,16.7,13.7,21.1,27.6,35.6,37.2,56.2,49.0,35.1,43.3,67.9,-2.2,Champions,1.0,2013
Dayton,A10,31,21,113.2,90.0,0.8916,53.4,47.5,15.4,15.8,25.7,34.3,27.9,34.9,42.2,50.3,39.3,22.4,61.3,4.3,,,2013
Murray State,OVC,30,22,98.9,96.5,0.5542,50.0,48.1,10.7,18.8,28.2,20.7,35.0,32.7,49.4,49.3,35.0,30.4,63.9,7.6,,,2013
Mississippi State,SEC,30,22,112.6,88.8,0.8971,41.7,51.8,17.0,15.5,26.7,30.8,30.9,33.2,56.8,51.0,33.7,29.4,70.5,8.2,,,2013
Ohio State,B10,30,26,123.9,91.1,0.9514,48.7,50.1,14.7,17.6,22.2,29.6,41.7,42.6,55.8,48.5,33.8,35.0,62.2,10.4,,,2013
Duke,ACC,37,31,120.1,98.6,0.876,51.3,50.6,14.8,20.1,19.7,27.3,37.1,39.2,48.5,49.3,43.9,32.3,80.2,12.2,,,2014
Indiana,B10,29,12,128.5,94.4,0.9568,49.9,52.0,20.9,17.1,29.4,29.2,26.7,27.0,57.7,48.5,31.4,32.1,74.1,-1.6,,,2014
Michigan,B10,31,22,126.9,91.9,0.9603,54.6,51.3,11.1,21.0,34.2,27.8,26.7,22.7,48.7,58.4,25.6,41.4,71.4,5.9,2ND,2.0,2014
Tennessee,SEC,29,26,110.5,121.3,0.2727,53.0,51.0,18.0,11.8,27.1,28.2,37.1,29.2,41.8,47.3,45.0,32.9,64.5,14.9,,,2014
Memphis,Amer,29,17,130.5,90.4,0.9744,49.2,42.6,15.2,15.1,25.8,25.3,39.1,29.4,48.0,50.5,20.4,41.1,71.7,1.4,,,2014
Alabama,SEC,38,37,88.9,106.6,0.1659,56.7,43.3,16.1,15.0,38.2,31.6,37.9,35.6,51.9,50.1,40.9,44.6,75.6,16.3,,,2014
Kansas,B12,37,12,99.5,71.7,0.9258,44.1,48.2,15.5,14.3,29.5,38.5,39.5,28.9,57.4,49.8,47.1,43.3,80.3,-3.7,2ND,3.0,2014
Mississippi State,SEC,37,17,102.9,105.5,0.4414,50.4,48.2,19.4,15.1,35.6,30.3,27.7,31.7,47.8,40.7,31.3,35.5,71.9,-0.4,,,2014
TCU,B12,37,36,104.2,94.3,0.7113,46.8,51.9,13.6,13.3,24.8,29.5,30.4,36.4,49.5,48.2,32.3,37.0,62.3,19.5,,,2014
Kentucky,SEC,32,14,104.3,96.4,0.6731,51.2,41.7,21.3,22.0,41.9,37.2,20.7,36.0,45.4,51.8,28.2,28.5,57.9,-0.8,,,2014
Ohio State,B10,31,19,102.4,85.0,0.8295,46.0,44.5,18.2,19.6,41.6,18.5,20.1,29.7,55.8,43.0,37.8,37.9,67.9,-0.3,,,2014
Oklahoma,B12,36,17,110.8,107.4,0.5754,53.7,52.4,21.7,17.9,33.2,29.9,42.5,28.0,65.4,37.0,36.9,37.5,68.9,-4.6,,,2014
Marquette,BE,28,24,100.0,99.2,0.5177,55.4,46.8,15.9,25.3,38.3,30.7,37.9,28.7,49.0,41.6,44.9,27.5,69.4,7.9,,,2014
Florida,SEC,37,19,122.3,100.7,0.877,51.1,47.6,17.1,25.1,29.6,24.3,28.7,22.9,47.6,48.6,41.2,36.5,61.0,2.4,S16,12.0,2014
VCU,A10,37,12,103.1,96.1,0.6539,41.9,48.6,15.0,11.2,28.6,34.8,26.2,26.2,50.9,38.2,28.9,35.7,60.9,-6.8,,,2014
Auburn,SEC,35,21,96.6,84.6,0.75,49.0,42.5,16.9,26.5,31.8,32.3,23.0,25.8,52.0,42.6,27.6,34.0,69.9,1.0,,,2014
Davidson,A10,32,12,112.5,108.6,0.5871,53.6,53.2,17.3,22.5,31.1,29.7,23.2,30.8,55.2,47.2,38.9,31.0,65.1,-3.7,,,2014
Iowa,B10,31,22,97.5,95.3,0.5508,56.0,50.2,18.9,20.3,31.7,26.1,32.9,32.5,44.7,37.7,48.4,37.5,76.2,6.0,,,2014
Saint Mary's,WCC,33,10,102.9,87.6,0.8006,51.6,44.0,14.3,15.4,37.9,23.4,29.6,23.6,43.3,47.2,35.8,24.7,64.5,-6.6,,,2014
Purdue,B10,38,37,105.3,81.8,0.8949,49.4,46.1,20.3,18.9,29.6,32.4,33.3,28.8,49.5,62.2,48.6,34.6,74.0,13.7,,,2014
West Virginia,B12,36,23,95.4,82.5,0.7642,37.4,46.4,14.9,17.2,31.2,25.6,35.0,30.3,45.0,42.5,40.0,27.5,60.1,2.5,,,2014
Virginia,ACC,39,28,105.3,95.3,0.7132,48.1,53.3,20.7,20.1,40.8,32.4,40.0,36.4,54.5,51.6,28.3,33.3,61.0,8.4,,,2014
Arkansas,SEC,33,27,132.7,88.0,0.983,47.8,47.3,16.0,10.0,38.9,22.3,30.1,38.0,53.1,46.4,39.0,31.1,63.8,11.1,2ND,1.0,2014
Michigan State,B10,33,18,109.9,94.4,0.803,45.1,55.5,17.4,13.9,31.1,33.9,29.2,39.2,57.9,45.3,36.4,24.0,60.1,1.8,,,2014
Colorado State,MWC,39,32,102.9,85.3,0.8318,60.7,47.3,20.3,20.9,32.6,36.1,13.9,27.8,56.5,48.7,35.8,32.9,67.2,12.7,,,2014
Wake Forest,ACC,34,13,95.8,88.5,0.6617,52.4,47.0,11.9,12.0,32.8,33.7,20.0,29.6,37.1,42.9,25.8,36.6,73.1,-2.4,,,2014
Clemson,ACC,38,27,109.4,101.5,0.6719,48.0,44.0,13.8,19.3,29.7,26.6,44.1,27.1,50.8,43.6,33.9,31.6,65.1,6.2,,,2014
BYU,WCC,31,19,131.9,77.4,0.993,45.7,46.3,16.2,19.8,37.4,33.3,36.3,15.4,50.1,52.6,37.3,32.2,70.8,1.3,2ND,3.0,2014
Murray State,OVC,29,10,105.2,106.1,0.4808,48.8,46.1,17.9,17.1,32.4,25.4,30.2,28.1,45.4,53.6,48.3,33.7,67.4,-7.7,,,2014
North Carolina,ACC,31,29,106.8,87.8,0.849,50.5,40.8,19.2,21.9,37.4,26.8,32.7,31.2,60.0,40.4,28.1,30.2,69.2,11.8,,,2014
Nevada,MWC,35,32,105.0,92.4,0.7591,41.3,51.8,19.0,14.3,35.6,18.1,20.2,34.7,55.6,57.1,33.3,33.1,67.0,11.9,,,2014
Xavier,BE,29,10,135.4,84.2,0.9906,51.5,50.3,19.8,17.1,26.1,31.6,26.7,26.8,44.1,56.8,29.3,47.1,64.0,-4.4,R64,7.0,2014
Syracuse,ACC,33,11,119.6,93.0,0.9184,45.1,47.1,13.1,18.5,20.2,28.7,39.4,32.6,50.3,53.0,45.8,37.0,58.4,-2.3,Champions,3.0,2014
SMU,Amer,38,24,98.2,105.0,0.35,52.8,46.0,13.6,20.1,31.7,25.0,46.4,40.4,55.0,50.4,33.6,28.6,74.0,1.9,,,2014
Louisville,ACC,37,25,98.2,90.0,0.678,52.0,45.4,19.1,17.7,34.4,24.5,38.0,30.3,46.8,51.5,16.4,28.4,70.3,7.0,,,2014
Baylor,B12,31,29,112.1,94.9,0.8266,47.3,49.4,20.6,24.1,15.5,26.3,34.4,30.1,52.5,44.2,31.5,32.3,74.7,13.9,,,2014
Austin Peay,OVC,30,24,109.2,84.8,0.9017,52.8,47.6,19.0,19.0,32.3,26.7,34.4,16.5,39.4,43.3,36.9,30.8,69.6,10.0,2ND,4.0,2014
Houston,Amer,34,13,110.5,87.7,0.8876,47.6,53.3,11.9,20.6,27.7,28.6,38.6,30.2,45.5,49.9,32.6,29.6,64.1,-4.5,R64,7.0,2014
Villanova,BE,32,27,99.0,95.1,0.5875,43.7,48.4,15.7,12.5,32.8,38.1,30.5,40.7,52.4,43.7,37.3,29.9,66.5,12.8,,,2014
San Francisco,WCC,39,27,124.9,89.5,0.9614,53.6,49.7,15.3,18.2,21.5,18.3,28.4,28.5,38.6,52.3,35.9,36.3,81.2,5.1,R64,9.0,2014
Texas,B12,28,24,107.4,92.8,0.7907,54.9,45.6,17.2,25.5,32.0,29.7,36.1,39.5,47.5,54.8,35.2,42.8,53.0,10.0,,,2014
San Diego State,MWC,36,34,105.3,95.1,0.717,49.8,53.1,21.8,10.6,28.1,29.9,40.8,33.8,50.2,45.4,23.7,26.5,71.8,13.4,,,2014
Arizona,P12,31,20,118.1,85.1,0.9524,53.8,42.0,19.3,13.0,27.6,22.5,32.3,37.4,51.3,37.0,32.5,31.4,69.4,7.4,,,2014
Illinois,B10,32,29,115.7,89.2,0.9178,55.2,46.8,19.8,16.2,35.1,22.7,26.3,26.2,51.7,50.7,30.7,37.1,70.6,13.2,,,2014
Utah State,MWC,36,10,103.6,74.3,0.9348,52.7,45.3,17.6,11.8,30.4,22.0,33.7,24.3,52.2,51.6,34.4,35.3,69.6,-9.9,2ND,1.0,2014
Dayton,A10,37,27,126.8,87.2,0.9735,45.1,49.4,15.9,22.5,37.0,28.7,40.5,36.0,49.8,54.0,36.0,27.5,75.3,6.6,E8,3.0,2014
LSU,SEC,31,24,103.5,108.3,0.392,51.6,51.9,14.1,18.9,34.5,25.4,35.4,29.0,59.5,45.0,34.3,30.8,57.2,8.0,,,2014
Stanford,P12,28,13,117.2,94.7,0.8854,49.2,49.0,18.1,20.9,27.9,28.6,28.9,34.6,50.8,47.6,21.5,42.5,82.7,0.5,R32,14.0,2014
Saint Louis,A10,31,29,109.4,127.7,0.1595,56.0,51.9,18.1,12.9,28.3,31.1,39.0,25.0,60.7,49.3,33.6,25.9,69.8,12.3,,,2014
Gonzaga,WCC,29,14,109.2,100.3,0.691,43.7,47.3,17.4,22.6,30.1,23.9,28.4,35.7,54.0,41.5,40.7,32.0,65.9,-0.8,,,2014
Morehead State,OVC,36,26,110.6,114.5,0.4119,58.4,50.6,20.1,15.7,36.0,30.8,52.3,28.5,47.7,41.0,46.1,38.0,62.3,8.7,,,2014
Texas Tech,B12,37,29,118.6,90.3,0.9292,59.8,51.6,18.5,23.4,34.4,39.2,38.6,38.8,49.4,55.5,36.9,29.5,71.4,12.0,,,2014
Wisconsin,B10,38,25,114.7,93.2,0.876,47.2,43.4,18.3,16.8,31.9,29.7,37.0,29.6,49.4,48.0,36.9,24.5,57.7,5.4,,,2014
Belmont,OVC,32,10,83.2,101.9,0.1534,56.6,51.6,19.5,21.7,30.4,24.8,32.8,24.9,55.4,47.6,38.0,30.1,74.0,-4.1,,,2014
Creighton,BE,36,20,105.7,98.3,0.662,45.7,52.7,14.9,17.7,32.1,14.4,31.3,30.0,58.2,44.7,32.3,34.1,63.9,4.2,,,2014
UCLA,P12,36,31,110.4,94.2,0.8142,59.6,48.0,19.8,25.8,23.8,37.6,26.3,23.3,56.4,43.0,35.3,33.9,76.9,12.3,,,2014
Miami,ACC,31,17,116.0,102.2,0.7784,54.1,53.5,20.9,17.3,36.5,27.8,34.9,27.5,47.9,51.1,36.7,40.5,66.4,0.8,,,2014
Cincinnati,Amer,32,16,97.3,93.1,0.5943,55.7,41.1,13.3,23.6,33.8,28.0,35.7,26.0,62.1,44.9,39.2,38.2,80.9,0.7,,,2014
Iowa State,B12,37,15,123.0,95.1,0.9266,46.2,47.8,19.0,19.0,36.4,30.6,30.9,33.3,53.9,36.3,32.1,35.0,58.2,-3.0,Champions,3.0,2014
Oregon,P12,37,35,118.3,109.6,0.6885,45.9,50.8,18.0,22.1,20.9,23.1,43.8,32.0,49.3,51.7,35.6,33.2,78.4,18.4,,,2014
Michigan State,B10,35,33,103.9,102.7,0.5289,51.7,55.0,19.6,21.3,30.7,30.0,52.8,33.5,53.7,49.1,34.3,33.0,47.1,16.6,,,2015
Cincinnati,Amer,31,11,114.1,96.8,0.8289,50.5,55.8,14.9,15.5,35.0,35.2,30.8,19.6,59.7,43.6,40.0,31.3,80.3,-3.8,,,2015
Oregon,P12,32,11,110.6,102.2,0.6826,41.5,48.2,19.6,13.5,31.9,26.0,36.9,24.6,49.1,50.9,40.5,24.4,67.5,-3.9,,,2015
Wisconsin,B10,39,18,123.3,76.0,0.9866,51.7,41.8,16.6,20.2,32.5,22.4,22.0,37.5,59.2,42.5,39.3,39.8,64.8,2.9,R32,13.0,2015
Utah State,MWC,36,33,131.7,83.8,0.9873,50.7,40.9,20.1,21.5,27.0,25.2,38.8,30.9,44.6,53.4,28.3,42.4,61.8,18.7,2ND,3.0,2015
VCU,A10,39,29,131.0,96.5,0.9582,49.0,50.8,18.5,12.4,26.5,16.6,35.2,21.9,44.0,53.5,36.9,33.0,66.2,7.6,S16,2.0,2015
Texas,B12,38,18,98.8,82.6,0.8139,46.8,47.8,13.6,23.1,17.0,24.6,42.7,31.0,54.4,45.2,34.9,35.2,70.9,-2.5,,,2015
Duke,ACC,34,19,120.0,100.9,0.8494,47.8,44.0,18.7,21.7,37.4,31.1,28.7,29.4,52.5,50.1,29.8,36.0,68.3,1.8,,,2015
Colorado State,MWC,35,18,118.8,89.6,0.9348,49.4,57.5,15.0,18.0,29.7,33.1,41.6,30.5,50.2,40.3,33.0,30.8,75.0,0.0,,,2015
Murray State,OVC,38,25,90.5,103.3,0.239,50.9,45.4,14.8,9.8,31.5,27.7,22.8,30.5,42.7,42.5,49.8,36.9,70.0,6.4,,,2015
Stanford,P12,35,17,101.6,95.6,0.6336,51.0,45.1,13.5,19.8,38.2,41.0,40.9,30.6,37.7,51.2,52.5,27.6,71.3,0.2,,,2015
Houston,Amer,39,17,127.1,81.3,0.9848,52.4,46.9,14.7,18.7,39.7,28.9,40.3,23.8,52.4,41.3,61.5,33.9,61.4,-4.3,R64,7.0,2015
Xavier,BE,39,24,120.8,104.6,0.8131,45.6,51.7,14.3,16.9,22.5,28.1,45.6,21.5,59.1,46.2,42.5,26.4,69.9,4.1,,,2015
Wake Forest,ACC,36,18,121.5,103.3,0.8398,48.8,48.5,16.2,16.5,36.1,24.2,42.1,22.0,51.4,44.3,40.8,23.9,60.7,-1.8,,,2015
Louisville,ACC,39,15,115.4,85.6,0.9377,54.5,47.6,17.3,20.0,25.2,31.2,25.9,26.7,45.3,52.6,22.9,30.8,69.7,-5.3,Champions,1.0,2015
Auburn,SEC,30,11,98.7,97.9,0.5169,46.4,48.5,24.6,17.4,32.9,39.8,38.5,30.1,52.3,45.7,34.8,28.1,65.4,-3.2,,,2015
Iowa State,B12,36,20,114.5,93.4,0.8717,49.0,52.5,10.6,18.9,26.9,19.0,29.6,33.6,56.8,41.4,37.4,30.7,68.5,4.6,R32,13.0,2015
Davidson,A10,36,17,127.3,95.0,0.9495,46.3,50.4,14.0,20.6,36.2,28.6,34.3,26.5,53.5,51.9,22.7,45.1,60.9,-3.8,E8,1.0,2015
Tennessee,SEC,28,25,119.5,77.9,0.9778,48.6,49.6,12.2,18.5,20.0,21.7,41.4,33.8,53.2,54.4,29.2,28.7,81.0,11.3,Champions,2.0,2015
Marquette,BE,38,25,121.9,122.5,0.4865,51.1,45.6,15.9,26.4,34.0,30.1,38.6,41.9,44.3,54.4,36.1,28.3,80.2,5.2,,,2015
UCLA,P12,30,29,122.5,95.9,0.9182,48.6,45.2,19.0,17.8,32.0,35.7,30.6,43.3,52.5,43.4,43.9,29.1,58.2,15.3,Champions,3.0,2015
West Virginia,B12,34,31,114.1,101.6,0.7561,53.3,43.0,14.8,25.9,21.3,23.6,40.2,32.2,44.7,50.3,36.5,25.8,59.6,13.5,,,2015
Oklahoma,B12,31,13,126.0,77.9,0.9876,49.1,54.4,22.2,15.2,32.6,30.4,31.6,27.9,61.2,47.2,35.1,32.9,86.8,-3.6,R64,4.0,2015
Kentucky,SEC,39,22,110.1,102.5,0.6678,55.3,49.1,13.9,23.3,34.1,30.4,28.7,26.9,53.8,46.9,40.6,33.8,49.7,3.5,,,2015
Texas Tech,B12,36,20,114.7,104.6,0.7158,47.7,48.5,15.9,22.6,39.6,17.2,20.5,34.1,55.2,48.3,34.1,29.1,68.7,-0.1,,,2015
TCU,B12,28,23,109.5,100.8,0.6865,57.5,47.9,13.5,15.2,28.4,30.0,33.2,37.3,47.3,44.6,46.8,30.5,69.3,12.5,,,2015
Indiana,B10,36,11,108.3,75.2,0.9532,49.2,55.5,18.7,16.4,24.3,23.3,38.9,32.1,62.7,41.4,32.1,32.3,66.7,-6.1,2ND,1.0,2015
Austin Peay,OVC,34,11,79.1,103.8,0.0957,45.6,47.2,17.9,24.6,38.0,27.4,36.3,22.9,56.1,43.7,38.1,30.4,44.6,-4.9,,,2015
Belmont,OVC,32,10,100.0,93.9,0.6363,52.5,44.2,14.7,11.9,31.6,36.0,35.9,30.5,54.2,56.3,35.7,31.3,67.0,-5.4,,,2015
Syracuse,ACC,31,21,99.7,110.3,0.2758,44.2,40.1,18.2,16.6,30.3,30.4,38.5,28.1,53.8,41.0,46.3,24.4,59.5,8.3,,,2015
LSU,SEC,31,16,107.0,96.9,0.7148,53.2,43.0,12.9,25.1,44.3,23.9,42.3,31.3,58.1,50.9,28.1,31.1,75.3,0.5,,,2015
Virginia,ACC,29,12,99.7,100.0,0.4925,52.6,47.5,13.2,18.0,27.3,25.0,49.6,40.1,52.4,49.8,28.1,36.4,60.7,-3.3,,,2015
Saint Mary's,WCC,28,27,93.4,92.8,0.5143,52.4,47.5,16.1,16.4,33.1,18.8,32.7,35.6,49.2,44.9,26.3,41.2,73.1,15.1,,,2015
San Francisco,WCC,35,12,119.5,108.3,0.734,50.2,43.7,13.5,19.1,39.2,30.3,41.9,28.6,58.2,45.6,35.7,33.0,60.0,-4.2,,,2015
Creighton,BE,30,10,131.2,108.1,0.8907,53.9,53.0,18.7,24.2,39.4,32.7,36.0,36.5,39.5,54.9,41.4,32.5,62.7,-5.8,R64,3.0,2015
